provincia_id,provincia_nombre,departamento_id,departamento_nombre,anio,mes_nombre,codigo_delito_sat_prop,nombre_delito_sat_prop,cantidad_hechos,cantidad_hechos_inc_conocido,cantidad_hechos_inc_desconocido,cantidad_hechos_lugar_via_publ,cantidad_hechos_lugar_establec,cantidad_hechos_lugar_dom_part,cantidad_hechos_lugar_sd,cantidad_hechos_arma_de_fuego,cantidad_hechos_arma_otra,cantidad_hechos_arma_sin_arma,cantidad_hechos_arma_sd,cantidad_hechos_origen_denuncia,cantidad_hechos_origen_intervenc,cantidad_hechos_origen_orden_jud,cantidad_hechos_origen_otro,cant_hechos_agrav_por_lesiones,cant_hechos_agrav_sin_lesiones,cantidad_inculpados,cantidad_inculpados_sexo_masc,cantidad_inculpados_sexo_fem,cantidad_inculpados_sexo_sd,cantidad_inculpados_edad_0_15,cantidad_inculpados_edad_16_17,cantidad_inculpados_edad_mas_18,cantidad_inculpados_edad_sd,trimestre,población total,ocupados con ingresos,poblacion_por_departamento,mes,cba-linea de indigencia,inversa del coeficiente de engel,cba-linea de pobreza,nivel general,alimentos y bebidas no alcohólicas,bebidas alcohólicas y tabaco,prendas de vestir y calzado,"vivienda, agua, electricidad y otros combustibles",equipamiento y mantenimiento del hogar,salud,transporte,comunicación,recreación y cultura,educación,restaurantes y hoteles,bienes y servicios varios,impuesto_total,impuesto ingresos brutos,convenio multilateral,impuesto de sellos,impuesto inmobiliario,mes_y,total_exportacion_usd,prod_pri_exportacion_usd,origen_agro,origen_ind,combustible_y_energia
94,Tierra del Fuego,94014,Ushuaia,2020,mayo,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,77260,5,5952.62,2.74,16310.18,313.39,314.0,268.33,253.85,338.04,318.27,355.73,357.24,327.81,315.92,272.02,276.23,324.75,900337204.0,114837221.0,269308730.0,26818322.0,1656.0,mayo,939095.92,929527.2,9568.72,0.0,0.0
94,Tierra del Fuego,94007,Río Grande,2020,junio,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,95889,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,11548305.52,0.0,0.0,2075180.24,9473125.28
94,Tierra del Fuego,94007,Río Grande,2020,junio,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,95889,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,11548305.52,0.0,0.0,2075180.24,9473125.28
94,Tierra del Fuego,94007,Río Grande,2020,junio,1,Hurtos (excluir de automotores),38,9,29,10,6,22,0,0,0,38,0,37,1,0,0,0,0,12,9,3,0,1,0,11,0,2do trimestre,164444,46321,95889,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,11548305.52,0.0,0.0,2075180.24,9473125.28
94,Tierra del Fuego,94007,Río Grande,2020,junio,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,95889,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,11548305.52,0.0,0.0,2075180.24,9473125.28
94,Tierra del Fuego,94007,Río Grande,2020,junio,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,95889,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,11548305.52,0.0,0.0,2075180.24,9473125.28
94,Tierra del Fuego,94007,Río Grande,2020,junio,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,95889,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,11548305.52,0.0,0.0,2075180.24,9473125.28
94,Tierra del Fuego,94007,Río Grande,2020,junio,3,Robos (excluir de automotores bancos y motocicletas),30,3,27,3,8,19,0,0,0,30,0,28,2,0,0,0,0,3,2,1,0,0,0,3,0,2do trimestre,164444,46321,95889,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,11548305.52,0.0,0.0,2075180.24,9473125.28
94,Tierra del Fuego,94007,Río Grande,2020,junio,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,95889,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,11548305.52,0.0,0.0,2075180.24,9473125.28
94,Tierra del Fuego,94014,Ushuaia,2020,junio,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,77260,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,6902012.02,3473913.08,3428098.94,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,junio,2,Hurto de automotores,2,2,0,1,0,1,0,0,0,2,0,1,1,0,0,0,0,3,3,0,0,0,0,3,0,2do trimestre,164444,46321,77260,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,6902012.02,3473913.08,3428098.94,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,junio,1,Hurtos (excluir de automotores),18,6,12,4,3,11,0,0,0,18,0,17,1,0,0,0,0,6,5,1,0,0,0,6,0,2do trimestre,164444,46321,77260,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,6902012.02,3473913.08,3428098.94,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,junio,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,77260,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,6902012.02,3473913.08,3428098.94,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,junio,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,77260,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,6902012.02,3473913.08,3428098.94,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,junio,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,77260,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,6902012.02,3473913.08,3428098.94,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,junio,3,Robos (excluir de automotores bancos y motocicletas),6,0,6,2,2,2,0,0,0,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,77260,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,6902012.02,3473913.08,3428098.94,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,junio,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2do trimestre,164444,46321,77260,6,5997.44,2.76,16552.93,319.41,317.45,278.45,270.28,344.6,325.66,362.08,364.45,329.67,313.47,268.01,281.54,329.08,971030869.0,94433862.0,252205415.0,33170926.0,1885.0,junio,6902012.02,3473913.08,3428098.94,0.0,0.0
94,Tierra del Fuego,94007,Río Grande,2020,julio,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,9714897.83,0.0,21973.23,1216505.58,8476419.02
94,Tierra del Fuego,94007,Río Grande,2020,julio,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,9714897.83,0.0,21973.23,1216505.58,8476419.02
94,Tierra del Fuego,94007,Río Grande,2020,julio,1,Hurtos (excluir de automotores),32,7,25,10,6,16,0,0,0,32,0,20,12,0,0,0,0,12,10,2,0,2,0,10,0,3er trimestre,165348,55104,95889,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,9714897.83,0.0,21973.23,1216505.58,8476419.02
94,Tierra del Fuego,94007,Río Grande,2020,julio,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,9714897.83,0.0,21973.23,1216505.58,8476419.02
94,Tierra del Fuego,94007,Río Grande,2020,julio,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,9714897.83,0.0,21973.23,1216505.58,8476419.02
94,Tierra del Fuego,94007,Río Grande,2020,julio,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,9714897.83,0.0,21973.23,1216505.58,8476419.02
94,Tierra del Fuego,94007,Río Grande,2020,julio,3,Robos (excluir de automotores bancos y motocicletas),29,9,20,5,2,22,0,1,1,27,0,20,9,0,0,0,0,12,11,1,0,0,0,12,0,3er trimestre,165348,55104,95889,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,9714897.83,0.0,21973.23,1216505.58,8476419.02
94,Tierra del Fuego,94007,Río Grande,2020,julio,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,9714897.83,0.0,21973.23,1216505.58,8476419.02
94,Tierra del Fuego,94014,Ushuaia,2020,julio,6,Extorsiones,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,2142172.51,1323117.41,819055.1,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,julio,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,2142172.51,1323117.41,819055.1,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,julio,1,Hurtos (excluir de automotores),24,8,16,4,8,12,0,0,0,24,0,24,0,0,0,0,0,8,7,1,0,0,0,7,1,3er trimestre,165348,55104,77260,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,2142172.51,1323117.41,819055.1,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,julio,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,2142172.51,1323117.41,819055.1,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,julio,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,2142172.51,1323117.41,819055.1,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,julio,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,2142172.51,1323117.41,819055.1,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,julio,3,Robos (excluir de automotores bancos y motocicletas),3,1,2,1,0,2,0,0,0,3,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,3er trimestre,165348,55104,77260,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,2142172.51,1323117.41,819055.1,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,julio,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,7,6109.28,2.76,16861.61,328.13,323.91,282.22,286.48,348.42,344.11,369.83,369.51,330.0,333.07,268.31,289.22,334.0,1221349195.0,131832552.0,353566402.0,34941073.0,14478.0,julio,2142172.51,1323117.41,819055.1,0.0,0.0
94,Tierra del Fuego,94007,Río Grande,2020,agosto,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,5012154.53,0.0,57360.96,1178490.89,3776302.68
94,Tierra del Fuego,94007,Río Grande,2020,agosto,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,5012154.53,0.0,57360.96,1178490.89,3776302.68
94,Tierra del Fuego,94007,Río Grande,2020,agosto,1,Hurtos (excluir de automotores),28,5,23,8,6,14,0,0,0,28,0,27,1,0,0,0,0,8,7,1,0,0,0,7,1,3er trimestre,165348,55104,95889,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,5012154.53,0.0,57360.96,1178490.89,3776302.68
94,Tierra del Fuego,94007,Río Grande,2020,agosto,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,5012154.53,0.0,57360.96,1178490.89,3776302.68
94,Tierra del Fuego,94007,Río Grande,2020,agosto,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,5012154.53,0.0,57360.96,1178490.89,3776302.68
94,Tierra del Fuego,94007,Río Grande,2020,agosto,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,5012154.53,0.0,57360.96,1178490.89,3776302.68
94,Tierra del Fuego,94007,Río Grande,2020,agosto,3,Robos (excluir de automotores bancos y motocicletas),22,2,20,5,4,13,0,0,0,22,0,22,0,0,0,0,0,2,2,0,0,0,0,2,0,3er trimestre,165348,55104,95889,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,5012154.53,0.0,57360.96,1178490.89,3776302.68
94,Tierra del Fuego,94007,Río Grande,2020,agosto,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,5012154.53,0.0,57360.96,1178490.89,3776302.68
94,Tierra del Fuego,94014,Ushuaia,2020,agosto,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,7012500.95,3475890.16,3536610.79,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,agosto,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,7012500.95,3475890.16,3536610.79,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,agosto,1,Hurtos (excluir de automotores),27,10,17,10,3,14,0,0,0,27,0,25,2,0,0,0,0,11,6,5,0,2,0,9,0,3er trimestre,165348,55104,77260,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,7012500.95,3475890.16,3536610.79,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,agosto,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,7012500.95,3475890.16,3536610.79,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,agosto,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,7012500.95,3475890.16,3536610.79,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,agosto,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,7012500.95,3475890.16,3536610.79,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,agosto,3,Robos (excluir de automotores bancos y motocicletas),3,1,2,1,0,2,0,0,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,3er trimestre,165348,55104,77260,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,7012500.95,3475890.16,3536610.79,0.0,0.0
94,Tierra del Fuego,94014,Ushuaia,2020,agosto,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,77260,8,6291.56,2.75,17301.79,337.68,335.17,285.23,293.3,353.31,359.55,377.86,382.33,329.93,350.61,268.29,294.41,341.31,1328463394.0,109361035.0,419963671.0,44778762.0,16366.0,agosto,7012500.95,3475890.16,3536610.79,0.0,0.0
94,Tierra del Fuego,94007,Río Grande,2020,septiembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,9,6521.04,2.76,17998.07,345.35,343.92,297.0,302.04,358.53,366.11,393.27,396.46,331.22,349.94,266.44,295.94,344.45,1238006485.0,119671251.0,407064440.0,31794263.0,20472.0,septiembre,19026081.49,0.0,20266.17,3722565.24,15283250.08
94,Tierra del Fuego,94007,Río Grande,2020,septiembre,2,Hurto de automotores,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,3er trimestre,165348,55104,95889,9,6521.04,2.76,17998.07,345.35,343.92,297.0,302.04,358.53,366.11,393.27,396.46,331.22,349.94,266.44,295.94,344.45,1238006485.0,119671251.0,407064440.0,31794263.0,20472.0,septiembre,19026081.49,0.0,20266.17,3722565.24,15283250.08
94,Tierra del Fuego,94007,Río Grande,2020,septiembre,1,Hurtos (excluir de automotores),37,6,31,9,1,27,0,0,0,37,0,33,4,0,0,0,0,6,5,1,0,0,1,5,0,3er trimestre,165348,55104,95889,9,6521.04,2.76,17998.07,345.35,343.92,297.0,302.04,358.53,366.11,393.27,396.46,331.22,349.94,266.44,295.94,344.45,1238006485.0,119671251.0,407064440.0,31794263.0,20472.0,septiembre,19026081.49,0.0,20266.17,3722565.24,15283250.08
94,Tierra del Fuego,94007,Río Grande,2020,septiembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,9,6521.04,2.76,17998.07,345.35,343.92,297.0,302.04,358.53,366.11,393.27,396.46,331.22,349.94,266.44,295.94,344.45,1238006485.0,119671251.0,407064440.0,31794263.0,20472.0,septiembre,19026081.49,0.0,20266.17,3722565.24,15283250.08
94,Tierra del Fuego,94007,Río Grande,2020,septiembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,9,6521.04,2.76,17998.07,345.35,343.92,297.0,302.04,358.53,366.11,393.27,396.46,331.22,349.94,266.44,295.94,344.45,1238006485.0,119671251.0,407064440.0,31794263.0,20472.0,septiembre,19026081.49,0.0,20266.17,3722565.24,15283250.08
94,Tierra del Fuego,94007,Río Grande,2020,septiembre,8,Robo de motocicletas,2,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3er trimestre,165348,55104,95889,9,6521.04,2.76,17998.07,345.35,343.92,297.0,302.04,358.53,366.11,393.27,396.46,331.22,349.94,266.44,295.94,344.45,1238006485.0,119671251.0,407064440.0,31794263.0,20472.0,septiembre,19026081.49,0.0,20266.17,3722565.24,15283250.08
94,Tierra del Fuego,94007,Río Grande,2020,septiembre,3,Robos (excluir de automotores bancos y motocicletas),16,3,13,1,1,14,0,0,0,16,0,16,0,0,0,0,0,3,3,0,0,0,1,2,0,3er trimestre,165348,55104,95889,9,6521.04,2.76,17998.07,345.35,343.92,297.0,302.04,358.53,366.11,393.27,396.46,331.22,349.94,266.44,295.94,344.45,1238006485.0,119671251.0,407064440.0,31794263.0,20472.0,septiembre,19026081.49,0.0,20266.17,3722565.24,15283250.08
